Empresa,Capital Social (€),Nº Ações,Valor Nominal Ação (€),EGF % (acionista maioritário),Municípios / Outros Acionistas Públicos (%),Outros Acionistas Privados (%)
ALGAR,7500000,1500000,5,56.00,44.00 (16 municípios do Algarve),0
AMARSUL,7750000,1550000,5,51.00,49.00 (9 municípios: Alcochete Almada Barreiro Moita Montijo Palmela Seixal Sesimbra Setúbal),0
ERSUC,8500000,1700000,5,51.46,42.56 (31 municípios),5.98 (SUMA S.A.)
RESIESTRELA,4000000,800000,5,62.95,37.05 (14 municípios + Assoc. Municípios Cova da Beira),0
RESINORTE,8000000,1600000,5,75.11,24.89 (AMVDN + 22 municípios),0
RESULIMA,N/D,N/D,N/D,N/D,N/D,N/D
SULDOURO,3400000,680000,5,60.00,40.00 (Município de Vila Nova de Gaia 25% + Município de Santa Maria da Feira 15%),0
VALORLIMA,N/D,N/D,N/D,N/D,N/D,N/D
VALORLIS,2000000,400000,5,51.00,49.00 (Municípios de Leiria Marinha Grande Pombal Porto de Mós Batalha Ourém),0
VALORSUL,25200000,5040000,5,52.93,47.07 (Município de Lisboa 20% + Loures 11.51% + AMO MAIS 5.25% + Amadora 5.16% + Vila Franca de Xira 4.61% + Odivelas 0.54%),0
